_id,user_id,favorite_actors,favorite_films,favorite_genres,__v,wishlist_films,watched_films,liked_movies
66e544f0700309946ab2ba47,66e544f0700309946ab2ba45,"[{'name': 'Brad Pitt', '_id': ObjectId('66e544f0700309946ab2ba48')}, {'name': 'Leonardo DiCaprio', '_id': ObjectId('66e544f0700309946ab2ba49')}, {'name': 'Tom Hanks', '_id': ObjectId('66e544f0700309946ab2ba4a')}]","[{'title': 'The Dark Knight', 'year': 2008, '_id': ObjectId('66e544f0700309946ab2ba4b')}, {'title': 'Interstellar', 'year': 2014, '_id': ObjectId('66e544f0700309946ab2ba4c')}, {'title': 'Pulp Fiction', 'year': 1994, '_id': ObjectId('66e544f0700309946ab2ba4d')}, {'title': 'Inception', 'year': 2010, '_id': ObjectId('66e544f0700309946ab2ba4e')}]","['Action', 'Fantasy', 'Horror', 'Comedy', 'Romance']",0,,,
66e54bacf4a5d412869ae109,66e54bacf4a5d412869ae107,"[{'name': 'Tom Hanks', '_id': ObjectId('66e54bacf4a5d412869ae10a')}, {'name': 'Brad Pitt', '_id': ObjectId('66e54bacf4a5d412869ae10b')}, {'name': 'Angelina Jolie', '_id': ObjectId('66e54bacf4a5d412869ae10c')}]","[{'title': 'Fight Club', 'year': 1999, '_id': ObjectId('66e54bacf4a5d412869ae10d')}]","['Adventure', 'Fantasy', 'Sci-Fi', 'Thriller']",0,,,
66f90f56f30e8f46a36227a4,66f90f55f30e8f46a36227a2,"[{'name': 'Brad Pitt', '_id': ObjectId('66f90f56f30e8f46a36227a5')}]","[{'title': 'Fight Club', 'year': 1999, '_id': ObjectId('66f90f56f30e8f46a36227a6')}]",['Horror'],0,,,
66f90fc8f30e8f46a36227aa,66f90fc8f30e8f46a36227a8,"[{'name': 'Meryl Streep', '_id': ObjectId('66f90fc8f30e8f46a36227ab')}]","[{'title': 'The Matrix', 'year': 1999, '_id': ObjectId('66f90fc8f30e8f46a36227ac')}]",['Fantasy'],0,,,
66f910e7f30e8f46a36227b0,66f910e7f30e8f46a36227ae,"[{'name': 'Brad Pitt', '_id': ObjectId('66f910e7f30e8f46a36227b1')}, {'name': 'Leonardo DiCaprio', '_id': ObjectId('66f910e7f30e8f46a36227b2')}]","[{'title': 'Interstellar', 'year': 2014, '_id': ObjectId('66f910e7f30e8f46a36227b3')}, {'title': 'The Dark Knight', 'year': 2008, '_id': ObjectId('66f910e7f30e8f46a36227b4')}, {'title': 'The Godfather', 'year': 1972, '_id': ObjectId('66f910e7f30e8f46a36227b5')}]","['Action', 'Horror', 'Romance', 'Drama']",0,,,
6700d874ed3a4f57e6a9360c,6700d874ed3a4f57e6a9360a,"[{'name': 'Morgan Freeman', '_id': ObjectId('6700d874ed3a4f57e6a9360d')}, {'name': 'Angelina Jolie', '_id': ObjectId('6700d874ed3a4f57e6a9360e')}]","[{'title': 'The Shawshank Redemption', 'year': 1994, '_id': ObjectId('6700d874ed3a4f57e6a9360f')}, {'title': 'Interstellar', 'year': 2014, '_id': ObjectId('6700d874ed3a4f57e6a93610')}]","['Action', 'Adventure', 'Horror', 'Romance']",0,,,
67016794ed3a4f57e6a93615,67016794ed3a4f57e6a93613,"[{'name': 'Brad Pitt', '_id': ObjectId('67016794ed3a4f57e6a93616')}, {'name': 'Angelina Jolie', '_id': ObjectId('67016794ed3a4f57e6a93617')}]","[{'title': 'The Matrix', 'year': 1999, '_id': ObjectId('67016794ed3a4f57e6a93618')}]","['Horror', 'Sci-Fi']",0,,,
6701a3b2ae59c940dfa05200,670193c14c36943d55145193,[],[],[],16,"[8808, 8809]",[8809],"[8808, 8809]"
6701b55392dabb31b614d108,6701b55392dabb31b614d106,['DeRon Horton'],[8813],"['Horror', 'Mystery & Suspense']",5,"[8807, 8811, 27205]",[],"[8807, 27205]"
671480e00746172b0cd7432d,671480e00746172b0cd7432a,"['leonardo dicaprio', 'jessica chastain', 'christian bale']","[27205, 12445]","['drama', 'fantasy', 'animation', 'crime']",0,[],[],[]
6714871beb5585a6139bfe75,6714871aeb5585a6139bfe70,"['leonardo dicaprio', 'christian bale', 'viggo mortensen']","[ObjectId('6702215c3ab5f2f6399ebc93'), ObjectId('6702215c3ab5f2f6399ebcc2'), ObjectId('6702215c3ab5f2f6399ebcc6')]","['animation', 'crime', 'science fiction', 'fantasy', 'drama']",0,[],[],[]
67148d6f7d451458757cc2c1,67148d6e7d451458757cc2bc,"['leonardo dicaprio', 'jessica chastain', 'jaeden martell', 'michael douglas']","[{'movie_id': 122, 'title': 'the lord of the ring the return of the king', '_id': ObjectId('67148d6f7d451458757cc2c2')}, {'movie_id': 155, 'title': 'the dark knight', '_id': ObjectId('67148d6f7d451458757cc2c3')}, {'movie_id': 12, 'title': 'finding nemo', '_id': ObjectId('67148d6f7d451458757cc2c4')}]","['thriller', 'horror', 'science fiction', 'adventure', 'fantasy', 'animation', 'drama', 'family']",0,[],[],[]
67149fcf201661be57c82b37,67149fce201661be57c82b33,"['jared leto', 'elliot page']","[{'movie_id': 297761, 'title': 'suicide squad', '_id': ObjectId('67149fcf201661be57c82b38')}, {'movie_id': 157336, 'title': 'interstellar', '_id': ObjectId('67149fcf201661be57c82b39')}]","['fantasy', 'adventure', 'animation', 'horror']",0,[],[],[]
6714ab343cce69b6334131b4,6714ab333cce69b6334131b0,['leonardo dicaprio'],"[{'movie_id': 27205, 'title': 'inception', '_id': ObjectId('6714ab343cce69b6334131b5')}, {'movie_id': 155, 'title': 'the dark knight', '_id': ObjectId('6714ab343cce69b6334131b6')}]",['action'],0,[],[],[]
